Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",9.340593552678037,2.8688498533153943,6.4717436993626425,6.371463270606058,1.2337474182664925,5907,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",8.856470071023235,3.7206146195614904,5.135855451461745,6.385130611317898,1.1979046676232674,122,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",9.170981836226904,3.276031371786205,5.894950464440699,6.38057261773265,1.2350731563319037,8896,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",8.429627240981986,4.1447291517410525,4.284898089240934,6.433115919597769,1.2265151124930165,36355,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",9.562479034668774,2.700572949667453,6.861906085001321,6.411907657207622,1.230506599758484,82947,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",9.219028423303351,3.119232151280684,6.099796272022667,6.403776404350523,1.2283186858917943,24292,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",9.1723246848634,3.0228075551744276,6.149517129688972,6.386328682956913,1.2815164042153637,17107,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",9.08078178720825,3.3912267553060627,5.689555031902188,6.442974696604667,1.1975896344973382,30904,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",9.681758506191619,2.776927649931819,6.9048308562597995,6.469483485997546,1.2318393564760757,89491,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",8.943578072008801,3.8202303434797935,5.123347728529008,6.477417857539305,1.218103418507972,42665,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",8.982245100469147,3.7073938286133834,5.274851271855763,6.479071001041311,1.2185580348209009,83078,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",8.003114018073138,4.049930805733183,3.9531832123399546,6.325220733125818,1.2691275684783112,90016,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",9.176145674925088,3.2694095946208046,5.906736080304284,6.517744362116854,1.2439693610474423,32288,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",8.945071390743834,3.7327532875746137,5.2123181031692205,6.498580940877468,1.232470171521695,81503,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",8.897083589377623,3.9786139103642673,4.918469679013356,6.4625362708033425,1.203120451183913,26894,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",7.857115297981152,4.611811072553339,3.2453042254278133,6.397658674683305,1.2649931302463602,2508,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",8.957052964154459,3.6706040263504893,5.28644893780397,6.438181620990776,1.2241601266467088,90317,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",8.209595333269952,4.163554868872156,4.046040464397796,6.393986022001708,1.275132394604007,9031,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",8.394603675611641,4.1597677763491685,4.234835899262473,6.392223792808495,1.2377102174569152,93501,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",7.452531609721789,4.995240860727133,2.457290748994656,6.545007197135513,1.2563551138229814,79829,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",9.673288279621874,2.363757619460968,7.309530660160906,6.41471921752144,1.2085942737146542,67695,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",9.21252759217003,3.16321401564803,6.049313576522,6.4463050303501035,1.2554634605433517,97955,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",9.393286440825383,3.120585279109654,6.2727011617157284,6.436829233457147,1.2335815387785187,39740,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",9.142950149129057,3.632346370075174,5.510603779053882,6.431940441534027,1.3002897053600435,51162,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",9.169488246119489,3.255791186959328,5.91369705916016,6.3875966794195564,1.2738898418643292,52967,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",8.941998019723279,3.7552341744056887,5.18676384531759,6.356151169744062,1.2612938863674712,64947,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",9.017259539279996,3.5245299581907856,5.49272958108921,6.506160020107837,1.2756273853792353,69495,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",8.264701309835358,4.232701073889664,4.032000235945694,6.392275295917674,1.1844820812917212,34536,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",9.295390638562479,2.9908580272526257,6.3045326113098525,6.3641907213628475,1.247756535690338,35608,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",9.10938404009772,3.549729691633098,5.559654348464621,6.425583924996283,1.2137842927021265,25071,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",8.863406028126894,3.5531682614697786,5.310237766657115,6.36109745551364,1.2141576331647779,31867,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",8.040320084519767,4.3778302656754375,3.662489818844329,6.465661935918181,1.2383387073357142,8582,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",9.094802287700752,3.459512112293435,5.635290175407317,6.438998429040127,1.2833519972718244,38860,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",8.172675179812126,4.310566649697694,3.8621085301144316,6.434155923205656,1.2463806239268473,84754,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",8.102026676542911,4.267256109938467,3.834770566604444,6.338247593440475,1.2330508875468262,86472,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",7.05709935456451,5.152402585695548,1.9046967688689618,6.445876080587451,1.2139106305096448,37955,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",9.77512129464214,3.0230486171244824,6.752072677517658,6.540973067311428,1.2577926214222437,99304,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",8.842933304480336,3.515090561974131,5.327842742506205,6.387986281975135,1.175532909391646,12392,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",9.402265946671626,3.3560342942360295,6.046231652435597,6.516631232636473,1.2066542744255164,50958,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",8.386628753466987,4.2676021168022205,4.119026636664766,6.477894423993712,1.2711787979453841,10682,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",8.917563487278835,3.6335888555025466,5.283974631776289,6.4372766031679305,1.3188546327586546,33108,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",8.010225020664137,4.485307761682394,3.524917258981743,6.498547469528032,1.2885871173569172,622,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",8.237389350041118,4.100131111175535,4.137258238865583,6.425736843577957,1.2025713988158326,76966,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",7.00912640661973,4.775411659910673,2.2337147467090572,6.346771053545899,1.2392012297141592,39739,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",9.026485145643926,3.553189716016985,5.473295429626941,6.445770022245425,1.1860881402158538,94370,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",8.421871730776731,4.395587209376719,4.026284521400012,6.485520340825223,1.3542057294480057,73142,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",8.435776427263786,4.204768566151838,4.231007861111948,6.4813220039329495,1.369264407684452,60238,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",6.858974632919965,5.0910522430187815,1.7679223899011838,6.431581602665306,1.274200351220393,79463,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",8.255493318932727,4.366549336509606,3.888943982423121,6.381790067937042,1.237492117002042,54741,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",6.677833355099693,4.948534434438162,1.729298920661531,6.458333912982653,1.2169580471764203,51358,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",6.8385679732923315,4.720414639450837,2.1181533338414944,6.417758496426858,1.2273614727529552,94645,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4.7320809271366135,5.3003053555406066,-0.568224428403993,6.462866706490263,1.2304834649562004,9976,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",9.72666380915531,2.1411362515246424,7.585527557630668,6.425672259983438,1.2211291947029208,74817,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",9.642853853813783,2.655854056935929,6.986999796877853,6.408822514080573,1.2391421345072626,80949,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",9.728885012770418,2.481490183186811,7.247394829583607,6.427260708601309,1.3150158565615988,31553,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",9.436899030619076,2.6886455629468324,6.748253467672243,6.451337525341071,1.2374544375429126,19299,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",9.581090677744022,2.880356808435033,6.700733869308989,6.417328826736025,1.334083018862409,94777,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",9.17031724578175,2.8600932087267577,6.310224037054992,6.329438109200198,1.2364032066187682,42672,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",9.363595661148167,3.057215124379091,6.306380536769076,6.40403979265111,1.2248677859415953,81994,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",9.027461219273537,3.566772798877473,5.460688420396064,6.423754256898815,1.224338464935647,79105,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",9.771467557847314,2.620452061835128,7.151015496012187,6.516266107427184,1.1817263503968132,65987,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",9.468129473740373,2.906091583831755,6.562037889908618,6.3356251147679465,1.2199386148040503,68699,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",9.32677005040222,3.1891665270742275,6.137603523327993,6.3922041000404,1.2122038302640579,79874,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",8.95983757875261,3.599442114049857,5.360395464702753,6.381091680689012,1.2264989307371585,99553,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",9.27409375057629,3.0798229471310945,6.194270803445195,6.426840743357028,1.30707977253213,50454,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",8.977772307302876,3.566087185585633,5.411685121717243,6.439406074750118,1.2450922846936794,55906,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",9.082759589046969,3.4645571371488417,5.618202451898127,6.450637847796932,1.3155341414951196,86854,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",8.440822149879267,4.269404291835388,4.171417858043879,6.398813211869907,1.2645269417158451,772,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",9.832583578781861,2.5383307848241348,7.294252793957726,6.480986453932008,1.255922246591344,33661,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",9.496063361895988,3.086693181385872,6.409370180510116,6.441545746223089,1.2320720936434908,36460,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",9.317431018582058,3.497224909523447,5.820206109058611,6.540323211832697,1.2434516073246937,85182,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",9.15168582580487,3.328594005052341,5.823091820752529,6.444288404801471,1.2407998005085281,34796,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",9.213677869293607,3.238400660063341,5.975277209230265,6.438128103128684,1.2974076747194119,11881,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",9.426492682716823,3.581593397550835,5.8448992851659884,6.560341313971351,1.2402064179858776,32894,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",9.253332313908897,3.812771939904834,5.440560374004063,6.517254381414912,1.3231313118141597,9772,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",8.245346745641324,4.355041880738727,3.890304864902597,6.386653557226384,1.2749580736660173,7546,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",9.629842812891182,2.9434895897841447,6.686353223107037,6.476403045190245,1.2796437534463154,26134,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",8.948346297999375,3.725644249856998,5.222702048142377,6.408071945795535,1.2415708186764711,26294,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",8.982127476012657,3.447752805590506,5.534374670422151,6.376091244730609,1.2159642593614024,93153,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",8.116859430928093,4.30721350928271,3.809645921645383,6.37089290223715,1.1888578392661124,67120,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",8.913188217613556,3.543631466274849,5.369556751338706,6.445909482066702,1.194394582088006,66499,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",8.06237437245107,4.390831448227506,3.671542924223563,6.484024250148857,1.2466811513097529,12264,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",8.186468676503091,4.213702077140848,3.9727665993622434,6.498205080198276,1.2360970714860866,46809,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",6.753200251358706,5.069475481378752,1.6837247699799542,6.5154905061978745,1.297004479221322,94048,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",9.663377804135836,2.800080031489861,6.863297772645975,6.423415616993508,1.2255106773145674,33264,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",9.559819731377205,3.080205448285059,6.479614283092146,6.454471441800888,1.2261546764234204,22492,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",9.133870199274792,2.86322137446945,6.270648824805342,6.326783000607467,1.2093677176593143,76031,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",9.005725005113229,3.6470195346120136,5.358705470501215,6.450602910036789,1.245138204573107,35289,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",9.419547801471206,2.9851646912520162,6.434383110219189,6.431234820847121,1.316747128676642,65645,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",9.23335941608435,3.210871606319439,6.02248780976491,6.4194350343288855,1.3210192960711844,86966,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",9.25446128575333,3.468509958589474,5.785951327163856,6.424199903275132,1.255076117357464,4178,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",8.364051099909519,4.560420417096602,3.8036306828129165,6.538338401932954,1.2600768894039782,79373,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",9.438138595951175,3.249317724635305,6.18882087131587,6.538598826689342,1.266047795450771,29783,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",9.204389168211934,3.549063887448967,5.655325280762967,6.515011101151271,1.3064360258060348,83717,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",8.918490209303318,3.684783191398804,5.233707017904514,6.427613291648458,1.2814912194928114,33388,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",8.334637138624194,4.207678432416175,4.126958706208018,6.439083313678267,1.233410277364662,7306,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",9.051959699731547,3.4510358843081246,5.600923815423423,6.466466550329611,1.2136721199162066,41367,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",8.389487577286802,4.106769182543796,4.282718394743006,6.446851941246655,1.2130377438871829,37021,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",8.293834633093619,4.3517306964812805,3.9421039366123383,6.454631676318478,1.2718554943671732,86157,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",7.091279400370086,5.002843258617117,2.088436141752968,6.475555157261171,1.2658387758462106,52481,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",9.144644105065156,3.149125412665409,5.995518692399747,6.476976822985136,1.2491463219720633,30482,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",8.782519581115954,3.6590012471282525,5.123518333987702,6.3837894427151785,1.2571911883004774,55517,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",8.895114474318003,3.4973213527393217,5.397793121578681,6.411698334608751,1.2099798704535345,75753,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",8.300609640872226,4.584327712421147,3.716281928451079,6.495228867132503,1.3056535390160735,65754,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",8.881525030342114,3.6149856550861457,5.266539375255968,6.4493027929367,1.2454590849108014,95633,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",8.129630668291448,4.49141268464598,3.6382179836454673,6.45210518891977,1.1444916580739664,5894,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",8.172589268237942,4.188687069450296,3.9839021987876464,6.407435734041267,1.2897518345036654,28302,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",6.647959322660526,4.897413319537092,1.750546003123434,6.335272484990041,1.1917651037463106,92360,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",8.893192935708662,3.7041229416873955,5.189069994021266,6.517526048900185,1.2887748117890747,45095,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",8.574213789452946,4.240888860147358,4.333324929305588,6.463752173604565,1.2449480622115328,96436,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",8.406404289746407,4.365191328070103,4.041212961676304,6.404399471960765,1.320597079116372,90037,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",6.608331819667936,5.160402444403499,1.4479293752644367,6.4497327395171515,1.299507677476504,62496,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",8.520859349759904,4.3262256198392075,4.194633729920697,6.547434252027654,1.2141400876024628,55824,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",6.506887137700626,5.151928345213902,1.3549587924867241,6.334109134202168,1.2681967044241256,18600,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",6.958274187533827,4.88722194850241,2.0710522390314168,6.546215333185286,1.2738477791173677,43737,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",4.252377308422835,5.274908790922159,-1.022531482499324,6.375291331574722,1.258106630619052,94993,9,1
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",9.487198257541161,2.614533035096101,6.87266522244506,6.3674397612587725,1.238510869606739,87248,4,6
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",9.53428813914236,3.2220564600811374,6.312231679061222,6.55448684334062,1.2671651811110185,47295,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",9.440825622313556,3.0019087668180995,6.438916855495457,6.40872191635557,1.2614515128501684,80225,5,5
"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",8.930583654625027,3.724983866474793,5.205599788150233,6.4423697486529665,1.2598897026492892,51228,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",9.448651861840867,2.8790877602288454,6.569564101612022,6.393483989789021,1.246132002152532,76599,5,5
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",8.914571741326712,3.6601096932584993,5.254462048068213,6.383003996457835,1.2006319650135906,12414,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",8.937011951929408,3.544231792341429,5.392780159587979,6.360881919541239,1.273761960398785,69832,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",8.442197834947997,4.32374758149774,4.118450253450257,6.482726076397829,1.191605681848776,22782,7,3
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",9.397612366145792,3.0088493736933875,6.3887629924524045,6.390024059326655,1.330542896400912,25264,5,5
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",8.983363907457381,3.352854270421052,5.6305096370363295,6.504808616884473,1.237856588559562,4101,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",8.952121864058633,3.531718174609902,5.420403689448731,6.505567335407395,1.2501044079333234,16432,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",8.684209993296385,4.480998246281496,4.203211747014889,6.394027778610808,1.2491364574038601,55571,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",9.165106748909416,3.336284776642476,5.82882197226694,6.37549407344562,1.2147766230910766,63312,6,4
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]",8.413838755879773,4.173927140894071,4.239911614985703,6.59033680363557,1.231275103828766,90715,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",8.062422248536304,4.373311089798163,3.6891111587381413,6.399138747028921,1.2674674080426738,91292,7,3
"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",7.293595085653378,5.096324143698161,2.1972709419552174,6.409905564223598,1.1641621414265442,17814,8,2
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",9.282376151458093,3.138499611659435,6.143876539798658,6.4794092017524765,1.1943079348069277,47051,5,5
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",9.06648621583383,3.7061161348265967,5.3603700810072334,6.422861459357511,1.2519171673349927,40174,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",8.72923427703064,3.563765942491504,5.165468334539137,6.433587621717084,1.2162790576467766,10187,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]",8.114034050835786,4.285253838821622,3.8287802120141636,6.451712182748835,1.208527163082807,25976,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",9.160763916079897,3.561572193489657,5.59919172259024,6.566998220624733,1.2962848740120054,20634,6,4
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",8.198029864978482,4.2250796301979525,3.972950234780529,6.506541341996883,1.2958832325627512,97617,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",8.366332677220786,4.225839937104338,4.140492740116448,6.45682324756386,1.2783161848190359,51419,7,3
"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",7.004935628917494,5.032748220544572,1.972187408372922,6.43469731236745,1.2601064831135025,19256,8,2
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",8.996677267470059,3.5754974341956935,5.4211798332743655,6.443434433676919,1.2225967882217945,70202,6,4
"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",8.244513130828787,4.360042210854671,3.8844709199741168,6.5176798084502865,1.2245108752466027,66681,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",8.181271024278654,4.521144625116362,3.6601263991622925,6.468481171213165,1.26925021483447,74377,7,3
"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",6.9324181055843805,4.9972869899363985,1.935131115647982,6.463373259563524,1.291389514614245,22565,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",8.234368467104364,4.259256156139159,3.975112310965205,6.434227263258468,1.314626440052902,9196,7,3
"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",7.134875266825575,5.015953635496107,2.118921631329468,6.467925191473278,1.1696079879874608,21819,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",6.704292891087065,5.094686402102194,1.6096064889848716,6.3895437400285475,1.2284179079910267,46153,8,2
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",4.434653504218492,5.192756208105529,-0.7581027038870376,6.476823651643113,1.2065780015457561,61223,9,1
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",9.492689936565478,2.9174722322701183,6.57521770429536,6.441401302882598,1.2461963268406633,29070,5,5
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",9.036344735847125,3.496646378012538,5.539698357834587,6.4179639449658,1.2502748583992989,80726,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",8.899154277582197,3.4555460748136055,5.443608202768591,6.367565640775949,1.283448915854354,42445,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",8.342828558078345,4.364016158805245,3.9788123992731004,6.440020878460624,1.3196039013828504,27658,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",9.109715614509385,3.437095854968459,5.672619759540926,6.475883391079916,1.2110751239008015,38653,6,4
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1]",8.166579829619922,4.2910437856855514,3.8755360439343702,6.3732112753217915,1.341881118242118,6205,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",8.524468536596014,4.193444205153026,4.331024331442989,6.477549460062747,1.2248374927510293,46169,7,3
"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",7.184930514177592,5.175824115533794,2.009106398643798,6.553514958900712,1.306987219870672,67744,8,2
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",8.654074024321083,3.584301866489969,5.069772157831114,6.386434845437228,1.2318087535493254,35147,6,4
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",8.235043352757929,4.373555944047756,3.8614874087101727,6.463535105198267,1.2185627466121984,92639,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",8.186686022828464,4.464203194961103,3.7224828278673616,6.340932499397701,1.2741246181827888,86986,7,3
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",7.390517569043713,5.16918011323269,2.221337455811023,6.452074171377119,1.2240104155904958,57311,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",8.252743241168726,4.176263373460117,4.07647986770861,6.344050862215541,1.2127030510528727,14766,7,3
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",7.097575851385457,4.922181568088922,2.1753942832965354,6.444621600594377,1.1997195343772302,38289,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",6.733815964591351,4.910010078765612,1.823805885825739,6.5144719878937805,1.3587478539458728,81695,8,2
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",4.384055412942789,5.028968196694132,-0.6449127837513426,6.375013442219759,1.2615828124026371,38083,9,1
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",9.42240025943582,3.516502014640718,5.905898244795102,6.463232724878529,1.2895865268290232,55220,6,4
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",8.492168129458648,4.339211886111257,4.152956243347391,6.485426640406703,1.2132841282606257,59021,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",8.09067002772416,4.232767736663553,3.857902291060607,6.376683214143733,1.3002632660689757,12859,7,3
"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",7.393816264712544,4.925198449564981,2.468617815147563,6.4824796431534395,1.2711291618936729,21622,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",8.213726706291634,4.626125070198277,3.587601636093358,6.51760670466166,1.254695495493592,55385,7,3
"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",7.249366022008952,5.108055999201367,2.141310022807585,6.414214099145224,1.2438442961756957,28680,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",6.614342926399467,4.916480965598582,1.6978619608008847,6.41068039952936,1.2183000292679262,94444,8,2
"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",4.417157332218489,5.185500808574825,-0.7683434763563364,6.370593841932033,1.226336619959383,17325,9,1
"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",8.608491975086894,4.041241862512298,4.5672501125745955,6.405809502508022,1.2255388135657623,40936,7,3
